[[0,0,0],[0,0,0],[0,0,0],[-6.942455,-1.564346,-7.025321],[-6.875393,-2.079117,-6.957459],[-6.789487,-2.58819,-6.870527],[-6.68497,-3.090172,-6.764763],[-6.56213,-3.583681,-6.640457],[-6.421306,-4.067368,-6.497951],[-6.26288,-4.539905,-6.337634]],[40.94186,40.58689,41.31452,40.60836,40.20417,39.82536,40.31956,39.80968,40.02965,40.80759,41.3046,41.08951,]
[[-8.054904,5.960465E-07,-5.926088],[-8.043865,-0.5233586,-5.917967],[-8.010779,-1.045285,-5.893624],[-7.955734,-1.564346,-5.853128],[-7.878885,-2.079117,-5.796589],[-7.78044,-2.58819,-5.724162],[-7.660668,-3.090172,-5.636044],[-7.519899,-3.583681,-5.532479],[-7.358521,-4.067368,-5.413751],[-7.176972,-4.539905,-5.280184]],[40.92554,40.57085,41.29793,40.59145,40.18755,39.80901,40.30358,39.79347,40.01355,40.79065,41.2879,41.07269,]
[[0,0,0],[0,0,0],[0,0,0],[-8.786065,-1.564347,-4.511971],[-8.701195,-2.079118,-4.468387],[-8.592476,-2.58819,-4.412555],[-8.460203,-3.090172,-4.344628],[-8.304743,-3.583682,-4.264794],[-8.126521,-4.067368,-4.17327],[-7.926024,-4.539905,-4.070308]],[40.90897,40.5532,41.2826,40.57751,40.17227,39.79262,40.2857,39.77659,39.9961,40.77669,41.27293,41.05825,]
[[0,0,0],[0,0,0],[0,0,0],[-9.401157,-1.564347,-3.028379],[-9.310345,-2.079117,-2.999126],[-9.194014,-2.58819,-2.961652],[-9.052483,-3.090172,-2.916061],[-8.886139,-3.583682,-2.862477],[-8.695439,-4.067368,-2.801047],[-8.480906,-4.539905,-2.73194]],[40.89211,40.53403,41.26839,40.56614,40.15831,39.77615,40.26584,39.75892,39.97748,40.76554,41.25968,41.04596,]
[[0,0,0],[0,0,0],[0,0,0],[-9.771623,-1.564347,-1.438126],[-9.677233,-2.079117,-1.424235],[-9.556317,-2.58819,-1.406439],[-9.409208,-3.090172,-1.384788],[-9.23631,-3.583682,-1.359342],[-9.038095,-4.067368,-1.33017],[-8.815109,-4.539905,-1.297352]],[40.87502,40.51328,41.25531,40.55753,40.14569,39.75963,40.24419,39.74055,39.9576,40.75728,41.24811,41.03589,]
[[0,0,0],[0,0,0],[0,0,0],[-9.874454,-1.564346,0.2190183],[-9.779071,-2.079117,0.2169026],[-9.656883,-2.58819,0.2141925],[-9.508226,-3.090172,0.2108952],[-9.333508,-3.583681,0.2070199],[-9.133208,-4.067368,0.2025772],[-8.907874,-4.539904,0.1975792]],[40.85765,40.49095,41.2433,40.55166,40.13443,39.74313,40.2207,39.72155,39.93653,40.75185,41.23815,41.02799,]
[[0,0,0],[0,0,0],[0,0,0],[-9.692991,-1.564346,1.897033],[-9.59936,-2.079117,1.878708],[-9.479419,-2.58819,1.855234],[-9.333494,-3.090172,1.826675],[-9.161985,-3.583681,1.793109],[-8.965367,-4.067368,1.754628],[-8.744174,-4.539904,1.711338]],[40.83994,40.46706,41.23232,40.5485,40.12454,39.72671,40.1954,39.70197,39.91431,40.74922,41.22974,41.02221,]
[[0,0,0],[0,0,0],[0,0,0],[-9.21868,-1.564346,3.545243],[-9.129632,-2.079117,3.510997],[-9.015559,-2.58819,3.467128],[-8.876774,-3.090172,3.413755],[-8.713658,-3.583681,3.351026],[-8.526661,-4.067368,3.279112],[-8.316292,-4.539904,3.19821]],[40.82186,40.44161,41.22224,40.54803,40.11607,39.71045,40.16831,39.68192,39.89102,40.74934,41.22276,41.01844,]
[[-8.557693,5.960465E-07,5.173578],[-8.545963,-0.5233585,5.166488],[-8.510811,-1.045285,5.145236],[-8.452332,-1.564346,5.109882],[-8.370687,-2.079117,5.060523],[-8.266095,-2.58819,4.997293],[-8.138848,-3.090172,4.920365],[-7.989293,-3.583681,4.829951],[-7.817841,-4.067368,4.726299],[-7.62496,-4.539905,4.609693]],[40.80335,40.41461,41.21296,40.55022,40.10904,39.69447,40.13949,39.66149,39.86674,40.75215,41.21712,41.01664,]
[[-7.497415,5.960466E-07,6.61731],[-7.48714,-0.5233586,6.608241],[-7.456343,-1.045285,6.581059],[-7.405108,-1.564347,6.535839],[-7.333577,-2.079117,6.472705],[-7.241946,-2.58819,6.39183],[-7.130465,-3.090172,6.293435],[-6.999438,-3.583682,6.17779],[-6.849229,-4.067368,6.045213],[-6.680245,-4.539905,5.896066]],[40.78438,40.38609,41.20436,40.55502,40.1035,39.67887,40.10901,39.64084,39.84158,40.75757,41.21268,41.01665,]
